カテゴリー,ペルシア語,ローマ字,日本語,英語,備考,レベル
諺・慣用句,سری که درد نمیکند دستمال نمیبندند,sari ke dard nemikonad dastmal nemibandand,余計なことに首を突っ込むな,don't fix what isn't broken,ことわざ,C2
諺・慣用句,با یک گل بهار نمیشود,ba yek gol bahar nemishavad,一つの成功で喜ぶな,one swallow doesn't make a summer,ことわざ,C2
諺・慣用句,کار نیکو کردن از پر کردن است,kare niko kardan az por kardan ast,習うより慣れろ,practice makes perfect,ことわざ,C2
諺・慣用句,دل به دریا زدن,del be darya zadan,思い切ってやる,to take the plunge,慣用句,C2
諺・慣用句,زیر آبی رفتن,zire abi raftan,サボる,to slack off/skip,慣用句（口語）,C2
諺・慣用句,سنگ تمام گذاشتن,sange tamam gozashtan,最善を尽くす,to go all out,慣用句,C2
諺・慣用句,دست و پا چلفتی,dast o pa chelefti,不器用な人,clumsy person,慣用句,C2
諺・慣用句,آب از سرش گذشته,ab az sarash gozashte,もう手遅れだ,it's too late/past the point of no return,慣用句,C2
諺・慣用句,سر کسی را شیره مالیدن,sare kasi ra shire malidan,人を騙す・ごまかす,to deceive/fool someone,慣用句,C2
諺・慣用句,دست کسی را خواندن,daste kasi ra khandan,人の本心を見抜く,to see through someone,慣用句,C2
諺・慣用句,پشت کسی را خالی کردن,poshte kasi ra khali kardan,裏切る,to abandon/betray,慣用句,C2
諺・慣用句,چشم و هم چشمی,cheshm o ham cheshmi,見栄を張ること,keeping up with the Joneses,慣用句,C2
諺・慣用句,آستین بالا زدن,astin bala zadan,腕まくりする・本気で取り組む,to roll up one's sleeves,慣用句,C2
諺・慣用句,زیر سبیلی رد کردن,zire sibili rad kardan,見て見ぬふりをする,to turn a blind eye,慣用句,C2
専門用語,حقوق بین الملل,hoghuqhe baynolmelal,国際法,international law,,C2
専門用語,جرم شناسی,jorm shenasi,犯罪学,criminology,,C2
専門用語,مردم شناسی,mardom shenasi,人類学,anthropology,,C2
専門用語,زبان شناسی,zaban shenasi,言語学,linguistics,,C2
専門用語,جامعه شناسی,jame'e shenasi,社会学,sociology,,C2
専門用語,اقتصاد کلان,eghtesade kalan,マクロ経済学,macroeconomics,,C2
専門用語,اقتصاد خرد,eghtesade khord,ミクロ経済学,microeconomics,,C2
専門用語,ژئوپلیتیک,zheopolitik,地政学,geopolitics,,C2
専門用語,اپیدمیولوژی,epidemiolozhi,疫学,epidemiology,,C2
専門用語,نانوتکنولوژی,nanotaknolozhi,ナノテクノロジー,nanotechnology,,C2
専門用語,بیوتکنولوژی,bioteknolozhi,バイオテクノロジー,biotechnology,,C2
専門用語,هرمنوتیک,hermenotik,解釈学,hermeneutics,,C2
専門用語,ساختارگرایی,sakhtar garayi,構造主義,structuralism,,C2
専門用語,پسا ساختارگرایی,pasa sakhtar garayi,ポスト構造主義,post-structuralism,,C2
専門用語,پدیدارشناسی,padidarshenasi,現象学,phenomenology,,C2
専門用語,گفتمان,gofteman,ディスコース・言説,discourse,,C2
専門用語,پارادایم,paradigm,パラダイム,paradigm,,C2
専門用語,روایت شناسی,revayat shenasi,ナラトロジー,narratology,,C2
専門用語,نشانه شناسی,neshane shenasi,記号学,semiotics,,C2
専門用語,معرفت شناسی اجتماعی,ma'refat shenasiye ejtemai,社会認識論,social epistemology,,C2
詩的表現,شبنم,shabnam,露,dew (poetic),詩的・美的表現,C2
詩的表現,سحر,sahar,夜明け,dawn (poetic),詩的時間表現,C2
詩的表現,فلک,falak,天空・運命,firmament/fate,古典詩の定番語,C2
詩的表現,مهتاب,mahtab,月光,moonlight,,C2
詩的表現,گلشن,golshan,花園,flower garden (poetic),詩的表現,C2
詩的表現,بوستان,bustan,果樹園,orchard (poetic),サアディーの作品名でも有名,C2
詩的表現,گلستان,golestan,バラ園,rose garden,サアディーの作品名でも有名,C2
詩的表現,دلبر,delbar,心を奪う人,beloved/sweetheart,詩的恋愛表現,C2
詩的表現,جانان,janan,最愛の人,dearest/beloved,詩的恋愛表現,C2
詩的表現,ساقی,saghi,杯を注ぐ人,cupbearer,ハーフェズ詩の重要概念,C2
詩的表現,می,mey,ワイン,wine (poetic),詩的・スーフィー的象徴,C2
詩的表現,مستی,masti,陶酔,intoxication (poetic),精神的酩酊の象徴,C2
詩的表現,زلف,zolf,巻き毛・髪,tresses/curls,詩的美の表現,C2
詩的表現,نرگس,narges,水仙,narcissus,詩で目の比喩に使う,C2
詩的表現,سرو,sarv,糸杉,cypress,詩で背の高さ・美の比喩,C2
詩的表現,بلبل,bolbol,ナイチンゲール,nightingale,詩でバラの恋人,C2
詩的表現,پیاله,piyale,杯,goblet/cup (poetic),詩的飲酒表現,C2
詩的表現,فراق,feragh,別離,separation/parting,詩的・文学的表現,C2
詩的表現,وصال,vesal,再会・合一,union/reunion,詩的・神秘的表現,C2
詩的表現,شوق,showgh,熱望,longing/passion,詩的感情表現,C2
修辞学,بلاغت,balaghat,修辞学,rhetoric,,C2
修辞学,فصاحت,fasahat,雄弁,eloquence,,C2
修辞学,مجاز,majaz,比喩的表現,figurative expression,,C2
修辞学,ایجاز,ijaz,簡潔な表現,conciseness/brevity,,C2
修辞学,اطناب,etnab,冗長な表現,prolixity/verbosity,,C2
修辞学,مبالغه,mobaleghe,誇張,hyperbole,,C2
修辞学,تضاد,tazad,対比,contrast/antithesis,,C2
修辞学,تلمیح,talmih,典故引用,literary allusion,,C2
修辞学,حسن تعلیل,hosne ta'lil,美しい理由付け,poetic rationalization,修辞技法,C2
修辞学,تکرار,tekrar,反復,repetition,,C2
修辞学,جناس,jenas,語呂合わせ,paronomasia/pun,修辞技法,C2
修辞学,واج آرایی,vaj arayi,頭韻法,alliteration,修辞技法,C2
微妙なニュアンス,خواهش میکنم,khahesh mikonam,どういたしまして,you're welcome,丁寧・フォーマル,C2
微妙なニュアンス,قربانت,ghorbaanat,どういたしまして,at your service,口語・親しい間柄,C2
微妙なニュアンス,الهی,elahi,神様,O God,祈りの導入表現,C2
微妙なニュアンス,ان شاء الله,insha'allah,神の御心のままに,God willing,未来の予定に必ず付ける,C2
微妙なニュアンス,ماشاءالله,masha'allah,すばらしい,praise God,称賛・邪視除け,C2
微妙なニュアンス,خدا نکنه,khoda nakone,そんなことがありませんように,God forbid,,C2
微妙なニュアンス,قربان شما,ghorbane shoma,あなたの犠牲になります,at your service (formal),最上級の丁寧表現,C2
微妙なニュアンス,نوکرتم,nokaretam,私はあなたの召使い,I'm your servant,男性の謙譲表現（口語）,C2
微妙なニュアンス,چاکرتم,chakaretam,私はあなたの下僕,I'm your humble servant,男性の非常に丁寧な表現,C2
微妙なニュアンス,فدات بشم,fadat besham,あなたのために犠牲になる,I'd sacrifice myself for you,女性が使う親愛表現,C2
微妙なニュアンス,تعارف,ta'arof,お世辞・社交辞令,ta'arof,イラン文化の核心概念,C2
微妙なニュアンス,رودربایستی,rudervayesti,遠慮・気兼ね,shyness/reserve,ta'arofに関連する概念,C2
微妙なニュアンス,بفرمایید,befarmaeid,どうぞ,please (formal),多用途の敬語表現,C2
微妙なニュアンス,زحمت کشیدن,zahmat keshidan,ご面倒をおかけする,to take trouble,丁寧な依頼表現,C2
微妙なニュアンス,خسته نباشید,khaste nabashid,お疲れさまです,may you not be tired,労いの挨拶表現,C2
微妙なニュアンス,دست شما درد نکنه,daste shoma dard nakone,ありがとう（手を煩わせて）,may your hand not hurt,感謝の口語表現,C2
微妙なニュアンス,سلامت باشید,salamat bashid,お元気で,may you be healthy,別れの丁寧表現,C2
微妙なニュアンス,عزیز دل,azize del,大切な人,dear to one's heart,親密な呼びかけ,C2
交通,سرعت,sor'at,速度,speed,,A2
交通,سرعت گیر,sor'at gir,スピードバンプ,speed bump,,A2
交通,عوارضی,avarezi,料金所,toll booth,,A2
交通,لاستیک,lastik,タイヤ,tire,,A2
交通,آیینه بغل,ayineye baghal,サイドミラー,side mirror,,A2
交通,صندلی عقب,sandaliye aghab,後部座席,back seat,,A2
交通,مسیر,masir,ルート・経路,route/path,,A2
買い物,امانت,amanat,預かり物,deposit/trust,,A2
買い物,برچسب,barchasb,ラベル・タグ,label/tag,,A2
買い物,کیسه,kise,袋,bag/sack,,A2
買い物,تازه,taze,新鮮,fresh,,A2
買い物,اصل,asl,本物,genuine/original,,A2
買い物,تقلبی,taghallobi,偽物,fake/counterfeit,,A2
買い物,فاکتور,faktor,請求書,invoice,,A2
趣味・スポーツ,کشتی گیری,koshtigiri,レスリング,wrestling,,A2
趣味・スポーツ,وزنه برداری,vazne bardari,重量挙げ,weightlifting,,A2
趣味・スポーツ,سوارکاری,savarkari,乗馬,horse riding,,A2
趣味・スポーツ,پینگ پنگ,ping pong,卓球,table tennis,,A2
趣味・スポーツ,اسکیت,eskeyt,スケート,skating,,A2
趣味・スポーツ,عروسک,arusak,人形,doll,,A2
趣味・スポーツ,سازه,saze,楽器,instrument,,A2
趣味・スポーツ,تار,tar,タール,tar,イランの弦楽器,A2
趣味・スポーツ,سنتور,santur,サントゥール,santur,イランの打弦楽器,A2
趣味・スポーツ,کمانچه,kamanche,カマンチェ,kamanche,イランの擦弦楽器,A2
職業,داور,davar,審判,referee,,A2
職業,مربی,morabi,コーチ,coach/trainer,,A2
職業,راهنمای تور,rahnamaye tur,ツアーガイド,tour guide,,A2
職業,باغبان,baghban,庭師,gardener,,A2
職業,نجار,najjar,大工,carpenter,,A2
場所・建物,ورودی,vorudi,入口,entrance,,A2
場所・建物,خروجی,khoruji,出口,exit,,A2
場所・建物,پنجره,panjare,窓,window,,A2
場所・建物,سقف,saghf,天井・屋根,ceiling/roof,,A2
場所・建物,کف,kaf,床,floor (surface),,A2
場所・建物,نرده,narde,手すり,railing/banister,,A2
場所・建物,حصار,hesar,フェンス・囲い,fence/wall,,A2
場所・建物,دروازه,darvaze,門,gate,,A2
場所・建物,پاساژ,pasazh,アーケード,arcade/passage,,A2
場所・建物,اداره,edare,役所・オフィス,office (government),,A2
場所・建物,شهرداری,shahrdari,市役所,city hall/municipality,,A2
社会,حکومت,hokumat,統治・政権,governance/regime,,B1
社会,اقلیت,aghalliyat_b1,少数者,minority,,B1
社会,دادگستری,dadgostari,司法,judiciary,,B1
社会,وزارت,vezarat,省庁,ministry,,B1
社会,وزیر,vazir,大臣,minister,,B1
社会,سفارت,sefarat_b1,大使館,embassy,,B1
社会,معترض,mo'tarez,抗議者,protester,,B1
社会,گروگان,garugan,人質,hostage,,B1
社会,ترور,teror,テロ,terrorism,,B1
社会,امنیت,amniyat,安全・治安,security,,B1
教育,آموزشگاه,amuzeshgah,学校・教室,institute/school,,B1
教育,هنرستان,honarestan,専門学校,vocational school,,B1
教育,دبیرستان,dabirestan,高校,high school,,B1
教育,دبستان,dabestan,小学校,elementary school,,B1
教育,راهنمایی,rahnemayi,中学校,middle school,,B1
教育,حوزه علمیه,howze elmiye,宗教学校,seminary,イスラム神学校,B1
教育,زنگ تفریح,zange tafrih,休み時間,recess,,B1
教育,دفترچه,daftarche,小さいノート,small notebook,,B1
教育,تخته سیاه,takhte siyah,黒板,blackboard,,B1
教育,پروژه تحقیقاتی,prozhehe tahghighati,研究プロジェクト,research project,,B1
医療・健康,کرونا,korona,コロナ,corona/COVID,,B1
医療・健康,ماسک,mask,マスク,mask,,B1
医療・健康,ضدعفونی,zedde ofuni,消毒,disinfection,,B1
医療・健康,قرنطینه,gharantine,隔離・検疫,quarantine,,B1
医療・健康,شکستگی,shekastegi,骨折,fracture,,B1
医療・健康,بخیه,bakhiye,縫合,stitches/suture,,B1
医療・健康,گچ,gach,ギプス,cast/plaster,,B1
医療・健康,قرص,ghors,錠剤,pill/tablet,,B1
医療・健康,آمپول,ampul,注射,injection/ampoule,,B1
医療・健康,بستری,bastari,入院,hospitalized,,B1
環境,سوخت فسیلی,sukhte fosili,化石燃料,fossil fuel,,B1
環境,انرژی بادی,enerjiye badi,風力エネルギー,wind energy,,B1
環境,بازگردانی,bazgardani,再生,restoration,,B1
環境,پسماند,pasmand,廃棄物,waste/residue,,B1
環境,آلودگی هوا,aludegiye hava,大気汚染,air pollution,,B1
環境,آلودگی آب,aludegiye ab,水質汚染,water pollution,,B1
環境,اقلیم,eghlim,気候帯,climate zone,,B1
環境,زیستگاه,zistgah,生息地,habitat,,B1
経済,تراز تجاری,taraze tejari,貿易収支,trade balance,,B2
経済,ارزش افزوده,arzeshe afzude,付加価値,added value,,B2
経済,زنجیره تامین,zanjireye ta'min,サプライチェーン,supply chain,,B2
経済,بهره وری,bahrevari,生産性,productivity,,B2
経済,تنظیم مقررات,tanzime moghararat,規制,regulation,,B2
経済,مالیات بر ارزش افزوده,maliyat bar arzeshe afzude,付加価値税,value-added tax (VAT),,B2
経済,تراکنش,tarakonesh,取引,transaction,,B2
経済,اعتبار,etebare,信用,credit,,B2
経済,ارز دیجیتال,arze dijital,暗号通貨,cryptocurrency,,B2
経済,صندوق بین المللی پول,sandughe baynolmelali pul,IMF,International Monetary Fund,,B2
経済,نوسان,navasan,変動,fluctuation,,B2
経済,عرضه اولیه,arzeye avaliye,IPO,initial public offering,,B2
心理,روان,ravan,精神,psyche/mind,,B2
心理,خودآگاه,khodagah,自覚的,self-conscious,,B2
心理,درون نگر,darun negar,内向的,introverted,,B2
心理,برون گرا,borun gara,外向的,extroverted,,B2
心理,سازگاری,sazgari,適応,adaptation,,B2
心理,پرخاشگری,parkhashgari,攻撃性,aggression,,B2
心理,عزت نفس,ezzate nafs,自尊心,self-esteem,,B2
心理,خودکارآمدی,khodkaramadi,自己効力感,self-efficacy,,B2
心理,تاب آوری,tab avari,レジリエンス,resilience,,B2
心理,سوگ,sug,喪・悲嘆,grief/mourning,,B2
メディア,بازنشر,baznashr,リポスト・再公開,repost/republish,,B2
メディア,محتوا,mohtava,コンテンツ,content,,B2
メディア,لایو,layv,ライブ配信,live stream,,B2
メディア,هشتگ,hashteg,ハッシュタグ,hashtag,,B2
メディア,فالوور,falover,フォロワー,follower,,B2
メディア,اینفلوئنسر,influencer,インフルエンサー,influencer,,B2
メディア,الگوریتم,algoritem,アルゴリズム,algorithm,,B2
メディア,فیلترینگ,filtering,フィルタリング,filtering,イランのネット検閲,B2
メディア,وی پی ان,vi pi en,VPN,VPN,イランで広く使用,B2
メディア,ربات,robat,ボット,bot,,B2
メディア,پخش زنده,pakhshe zende,生放送,live broadcast,,B2
メディア,بازخورد,bazkhord,フィードバック,feedback,,B2
法律・政治,جمهوری اسلامی,jomhuriye eslami,イスラム共和制,Islamic Republic,,C1
法律・政治,ولایت فقیه,velayate faghih,法学者の統治,guardianship of jurist,イラン政治の中核概念,C1
法律・政治,رهبر,rahbar,最高指導者,supreme leader,,C1
法律・政治,شورای نگهبان,shoraye negahban,護憲評議会,Guardian Council,,C1
法律・政治,مجلس خبرگان,majlese khobregan,専門家会議,Assembly of Experts,,C1
法律・政治,مجمع تشخیص مصلحت,majma'e tashkhise maslehat,公益判別会議,Expediency Council,,C1
法律・政治,بسیج,basij,バスィージ,Basij,動員組織,C1
法律・政治,سپاه پاسداران,sepahe pasdaran,革命防衛隊,IRGC,イラン革命防衛隊,C1
法律・政治,پارلمان,parleman,議会,parliament (general),,C1
法律・政治,مشروطه,mashruteh,立憲制,constitutionalism,イラン立憲革命の概念,C1
法律・政治,عدالت اجتماعی,edalate ejtemai,社会正義,social justice,,C1
法律・政治,حقوق شهروندی,hoghuqhe shahrvandi,市民権,citizenship rights,,C1
ビジネス上級,کارخانه,karkhane,工場,factory,,C1
ビジネス上級,تولید,tolid,生産,production,,C1
ビジネス上級,توزیع,towzi,流通・配布,distribution,,C1
ビジネス上級,مصرف کننده,masraf konande,消費者,consumer,,C1
ビジネス上級,خرده فروشی,khorde forushi,小売,retail,,C1
ビジネス上級,عمده فروشی,omde forushi,卸売,wholesale,,C1
ビジネス上級,زیرساخت,zirsakhte,インフラ,infrastructure,,C1
ビジネス上級,بهینه سازی,behine sazi,最適化,optimization,,C1
ビジネス上級,نوآوری,noavari,イノベーション,innovation,,C1
ビジネス上級,مالکیت فکری,malekiyate fekri,知的財産,intellectual property,,C1
ビジネス上級,قاچاق,ghachagh,密輸,smuggling,,C1
ビジネス上級,ذینفع,zinaf',ステークホルダー,stakeholder,,C1
ビジネス上級,چشم انداز,cheshm andaz,ビジョン・展望,vision/outlook,,C1
ビジネス上級,ماموریت,ma'muriyat,ミッション,mission,,C1
ビジネス上級,شعبه,sho'be,支店,branch (office),,C1
文学,تراژدی,terazhedai,悲劇,tragedy,,C1
文学,کمدی,komedi,喜劇,comedy,,C1
文学,روایت,revayat,物語・ナラティブ,narrative,,C1
文学,نماد,namad,象徴,symbol,,C1
文学,نمادگرایی,namadgarayi,象徴主義,symbolism,,C1
文学,ادبیات,adabiyat,文学,literature,,C1
文学,ادبیات معاصر,adabiyate mo'aser,現代文学,contemporary literature,,C1
文学,منتقد,montaghed,批評家,critic,,C1
文学,نقد ادبی,naghde adabi,文芸批評,literary criticism,,C1
文学,سبک,sabk,文体・スタイル,style,,C1
文学,صحنه,sahne,場面,scene,,C1
文学,فضا,faza,雰囲気・空間,atmosphere/space,,C1
文学,پیرنگ,pirang,プロット,plot,,C1
文学,درونمایه,darunmaye,テーマ,theme,,C1
文学,ضد قهرمان,zedde ghahreman,反英雄,anti-hero,,C1
科学,طیف,teyf,スペクトル,spectrum,,C1
科学,حلال,halal_s,溶媒,solvent,,C1
科学,محلول,mahlul,溶液,solution (chemical),,C1
科学,واکنش شیمیایی,vakoneshe shimiyayi,化学反応,chemical reaction,,C1
科学,کاتالیزور,katalizor,触媒,catalyst,,C1
科学,پلیمر,polimer,ポリマー,polymer,,C1
科学,پروتئین,protein,タンパク質,protein,,C1
科学,آنزیم,anzim,酵素,enzyme,,C1
科学,بافت,baft,組織（生物学）,tissue,,C1
科学,اندام,andam,臓器・器官,organ,,C1
科学,فوتون,foton,光子,photon,,C1
科学,الکترون,elektron,電子,electron,,C1
科学,پروتون,proton,陽子,proton,,C1
科学,نوترون,notron,中性子,neutron,,C1
科学,نیمه رسانا,nime rasana,半導体,semiconductor,,C1
科学,ماده تاریک,maddeye tarik,暗黒物質,dark matter,,C1
科学,سیاهچاله,siyahchale,ブラックホール,black hole,,C1
科学,کهکشان,kahkashan,銀河,galaxy,,C1
科学,منظومه شمسی,manzumeye shamsi,太陽系,solar system,,C1
科学,اقیانوس شناسی,oghyanus shenasi,海洋学,oceanography,,C1
哲学・思想,زیبایی شناسی,zibayi shenasi,美学,aesthetics,,C1
哲学・思想,منطق,mantegh,論理学,logic,,C1
哲学・思想,مغالطه,moghlateh,詭弁・誤謬,fallacy,,C1
哲学・思想,اختیار,ekhtiyar,自由意志,free will,,C1
哲学・思想,جبر,jabr,決定論・宿命,determinism,,C1
哲学・思想,تناقض,tanaghoz,矛盾,contradiction,,C1
哲学・思想,پارادوکس,paradoks,パラドックス,paradox,,C1
哲学・思想,تاویل,ta'vil,解釈・解釈学,interpretation,,C1
哲学・思想,فضیلت,fazilat,美徳,virtue,,C1
哲学・思想,رذیلت,razilat,悪徳,vice,,C1
哲学・思想,سعادت,sa'adat,至福,felicity/happiness,,C1
哲学・思想,حکمت,hekmat,知恵・叡智,wisdom,,C1
哲学・思想,برهان,borhan,証明・論証,proof/demonstration,,C1
哲学・思想,استقرا,esteghray,帰納法,induction,,C1
哲学・思想,قیاس,ghiyas,演繹法,deduction,,C1
文語・古語,آفرین,afarin,賞賛・よくやった,bravo/well done,文語的称賛,C2
文語・古語,گویا,guya,あたかも,as if/apparently,文語的表現,C2
文語・古語,زنهار,zenhar,注意せよ,beware (archaic),古典的警告,C2
文語・古語,فرخنده,farkhonde,吉兆の,auspicious,文語的形容詞,C2
文語・古語,نیکو,niku,美しい・善い,good/beautiful (literary),= خوب の文語形,C2
文語・古語,شایسته,shayeste,ふさわしい,worthy/deserving,文語的表現,C2
文語・古語,پاینده,payande,永遠の,everlasting,文語的形容詞,C2
文語・古語,بنده,bande,私（謙譲語）,servant/I (humble),= من の丁寧な文語形,C2
文語・古語,سرور,sorur,喜び,joy/delight (literary),,C2
文語・古語,اندوه,anduh,悲嘆,grief/sorrow (literary),= غم の文語形,C2
諺・慣用句,تو دل بودن,tu del budan,気が合う,to click with someone,慣用句,C2
諺・慣用句,خون کسی را به جوش آوردن,khune kasi ra be jush avardan,激怒させる,to make someone's blood boil,慣用句,C2
諺・慣用句,دست از سر کسی برداشتن,dast az sare kasi bardastan,ほっておく,to leave someone alone,慣用句,C2
諺・慣用句,گوشش بدهکار نیست,gushash bedehkar nist,聞く耳を持たない,to turn a deaf ear,慣用句,C2
諺・慣用句,روی کسی حساب کردن,ruye kasi hesab kardan,頼りにする,to count on someone,慣用句,C2
諺・慣用句,حرف خود را پس گرفتن,harfe khod ra pas gereftan,前言を撤回する,to take back one's words,慣用句,C2
諺・慣用句,دست به عصا راه رفتن,dast be asa rah raftan,慎重に行動する,to proceed cautiously,慣用句,C2
諺・慣用句,نمک خوردن و نمکدان شکستن,namak khordan o namakdan shekastan,恩を仇で返す,to bite the hand that feeds you,ことわざ,C2
諺・慣用句,مرغ همسایه غازه,morghe hamsaye ghaze,隣の芝生は青い,neighbor's chicken is a goose,ことわざ,C2
諺・慣用句,هر چه بگندد نمکش میزنند,har che begandad namakash mizanand,腐ったものには塩を振る,ことわざ,C2
専門用語,روانکاوی,ravankhavi,精神分析,psychoanalysis,,C2
専門用語,شناخت درمانی,shenakht darmani,認知療法,cognitive therapy,,C2
専門用語,رفتاردرمانی,raftar darmani,行動療法,behavioral therapy,,C2
専門用語,عصب شناسی,asab shenasi,神経科学,neuroscience,,C2
専門用語,ژنتیک,zhenetik,遺伝学,genetics,,C2
専門用語,بوم شناسی,bum shenasi,生態学,ecology,,C2
専門用語,فراروایت,fararevayat,大きな物語,grand narrative/metanarrative,ポストモダン用語,C2
専門用語,بینامتنیت,baynamatniyat,間テクスト性,intertextuality,,C2
専門用語,شالوده شکنی,shalude shekani,脱構築,deconstruction,デリダの用語,C2
専門用語,پسااستعماری,pasa este'mari,ポストコロニアル,postcolonial,,C2
詩的表現,سپیده دم,sepide dam,暁,daybreak/dawn,詩的時間表現,C2
詩的表現,شامگاه,shamgah,黄昏,evening (poetic),,C2
詩的表現,غروب,ghorub,日没,sunset,,C2
詩的表現,طلوع,tolu',日の出,sunrise,,C2
詩的表現,آتشکده,atashkade,拝火殿,fire temple,ゾロアスター教の聖所,C2
詩的表現,خم,khom,酒壺,wine jar (poetic),詩的飲酒表現,C2
詩的表現,عنقا,angha,不死鳥,phoenix (mythical),ペルシア神話の鳥,C2
詩的表現,سیمرغ,simorgh,シームルグ,Simorgh,ペルシア神話の聖鳥,C2
詩的表現,خضر,khezr,ヘズル,Khidr,永遠の命の象徴,C2
詩的表現,آب حیات,abe hayat,生命の水,water of life,永遠の命の象徴,C2
修辞学,حذف,hazf,省略,ellipsis/omission,,C2
修辞学,التفات,eltefat,転換法,apostrophe (rhetoric),,C2
修辞学,استفهام انکاری,estefhame enkari,修辞的疑問,rhetorical question,,C2
修辞学,اغراق,eghragh,極端な誇張,exaggeration,,C2
修辞学,حس آمیزی,hess amizi,共感覚,synesthesia,五感の混合表現,C2
修辞学,تمثیل,tamsil,寓話・比喩,allegory,,C2
微妙なニュアンス,الحمدلله,alhamdolellah,おかげさまで,praise be to God,感謝の宗教的表現,C2
微妙なニュアンス,استغفرالله,astaghforellah,とんでもない,God forgive me,否定・驚きの表現,C2
微妙なニュアンス,یا ابوالفضل,ya abolfazl,助けて,O Abolfazl,驚き・恐怖時の叫び,C2
交通,کامیون,kamiyon,トラック,truck,,A2
交通,وانت,vanet,ピックアップトラック,pickup truck,,A2
交通,آمبولانس,ambulanse,救急車,ambulance (vehicle),,A2
交通,ترمز,tormoz,ブレーキ,brake,,A2
交通,فرمان,farmane,ハンドル,steering wheel,,A2
交通,دنده,dande,ギア,gear,,A2
交通,باک,bak,燃料タンク,fuel tank,,A2
交通,شماره پلاک,shomare pelak,ナンバープレート,license plate,,A2
感情・気持ち,محبت,mohabbat,愛情,affection,,A2
感情・気持ち,لذت,lezzat,喜び・快楽,pleasure,,A2
趣味・スポーツ,کاراته,karate,空手,karate,,A2
趣味・スポーツ,تکواندو,takvando,テコンドー,taekwondo,,A2
社会,نماینده,namayande,代議士・代表,representative,,B1
社会,خدمت سربازی,khedmate sarbazi,兵役,military service,,B1
社会,سازمان ملل,sazmane melal,国連,United Nations,,B1
社会,پیمان,peyman,協定,pact/agreement,,B1
社会,حزب,hezb,政党,political party,,B1
社会,تفکیک قوا,tafkike ghova,三権分立,separation of powers,,B1
社会,استقلال,esteqlal,独立,independence,,B1
社会,وحدت,vahdat,統一,unity,,B1
社会,مبارزه,mobareze,闘争,struggle,,B1
社会,اصلاحات,eslahat,改革,reforms,,B1
教育,آزمون,azmun,テスト,test/exam,,B1
教育,پاسخ نامه,pasokh name,解答用紙,answer sheet,,B1
教育,نمایش,namayesh,発表・展示,presentation/exhibition,,B1
教育,سمینار,seminar,セミナー,seminar,,B1
教育,کارگاه,kargah,ワークショップ,workshop,,B1
教育,مشاور,moshavor,カウンセラー・アドバイザー,counselor/advisor,,B1
医療・健康,متخصص,motakhasese,専門医,specialist,,B1
医療・健康,عوارض جانبی,avareze janebi,副作用,side effects,,B1
医療・健康,مراقبت,moraghebet,ケア・看護,care,,B1
医療・健康,بهداشت,behdasht,衛生,hygiene,,B1
経済,سرمایه داری,sarmayedari,資本主義,capitalism,,B2
経済,سوسیالیسم,sosiyalism,社会主義,socialism,,B2
経済,کمونیسم,komunism,共産主義,communism,,B2
経済,حباب اقتصادی,hobabe eghtesadi,経済バブル,economic bubble,,B2
経済,رکود تورمی,rokude tavorromi,スタグフレーション,stagflation,,B2
経済,تنوع بخشی,tanavvo' bakhshi,多角化,diversification,,B2
経済,بهره بانکی,bahreye banki,銀行金利,bank interest rate,,B2
経済,اقتصاد مقاومتی,eghtesade moghavemati,抵抗経済,resistance economy,イランの経済政策用語,B2
心理,فوبیا,fobiya,恐怖症,phobia,,B2
心理,تروما,torowma,トラウマ,trauma,,B2
心理,روان درمانی,ravan darmani,心理療法,psychotherapy,,B2
心理,مکانیزم دفاعی,mekanisme defa'i,防衛機制,defense mechanism,,B2
心理,فرافکنی,farafkani,投影,projection (psychology),,B2
心理,واپس زنی,vapas zani,抑圧,repression (psychology),,B2
心理,جامعه پذیری,jame'e paziri,社会化,socialization,,B2
メディア,رسانه جمعی,resaneye jam'i,マスメディア,mass media,,B2
メディア,سواد رسانه ای,savade resane'i,メディアリテラシー,media literacy,,B2
メディア,اخبار جعلی,akhbare ja'li,フェイクニュース,fake news,,B2
メディア,روایت رسانه ای,revayate resane'i,メディアナラティブ,media narrative,,B2
メディア,تولید محتوا,tolide mohtava,コンテンツ制作,content creation,,B2
科学,آنتی بادی,anti badi,抗体,antibody,,C1
科学,ایمنی شناسی,imeni shenasi,免疫学,immunology,,C1
科学,مهندسی ژنتیک,mohandesi zhenetik,遺伝子工学,genetic engineering,,C1
科学,فضاپیما,fazapeyma,宇宙船,spacecraft,,C1
科学,ماهواره,mahvare,衛星,satellite,,C1
科学,موج گرانشی,mowje geraneshi,重力波,gravitational wave,,C1
科学,ابررسانا,abar rasana,超伝導体,superconductor,,C1
科学,ترمودینامیک,termodinamik,熱力学,thermodynamics,,C1
科学,مکانیک کوانتومی,mekanike kuantomi,量子力学,quantum mechanics,,C1
科学,نسبیت عام,nesbiyate am,一般相対性理論,general relativity,,C1
哲学・思想,نهیلیسم,nihilism,ニヒリズム,nihilism,,C1
哲学・思想,اگزیستانسیالیسم,egzistansiyalism,実存主義,existentialism,,C1
哲学・思想,پراگماتیسم,peragmatism,プラグマティズム,pragmatism,,C1
哲学・思想,اومانیسم,omanizm,ヒューマニズム,humanism,,C1
哲学・思想,یوتوپیا,utopiya,ユートピア,utopia,,C1
